event_id,store_id,campaign_id,product_code,base_price(before_promo),quantity_sold(before_promo),promo_type,base_price(after_promo),quantity_sold(after_promo)
fc7056,STBLR-2,CAMP_DIW_01,P08,1190,40.0,BOGOF,595,135
eacf93,STTRV-1,CAMP_SAN_01,P11,190,24.0,50% OFF,95,34
7f650b,STCBE-2,CAMP_SAN_01,P11,190,34.0,50% OFF,95,52
1f03e5,STVJD-0,CAMP_DIW_01,P13,350,45.0,BOGOF,175,157
7a6449,STHYD-3,CAMP_DIW_01,P10,65,131.0,50% OFF,32,203
7c51b1,STCBE-0,CAMP_DIW_01,P09,110,59.0,50% OFF,55,89
f8a417,STCBE-4,CAMP_SAN_01,P12,62,37.0,50% OFF,31,53
d7798b,STMYS-2,CAMP_SAN_01,P02,860,484.0,33% OFF,576,677
af646e,STHYD-4,CAMP_SAN_01,P11,190,54.0,50% OFF,95,78
b7db9e,STHYD-4,CAMP_DIW_01,P05,55,106.0,25% OFF,41,101
c43947,STHYD-5,CAMP_SAN_01,P06,415,39.0,25% OFF,311,35
d91475,STMYS-0,CAMP_DIW_01,P07,300,61.0,BOGOF,150,189
fc2f67,STBLR-5,CAMP_SAN_01,P06,415,34.0,25% OFF,311,27
d4fced,STHYD-0,CAMP_SAN_01,P13,350,132.0,BOGOF,175,520
b666fa,STTRV-1,CAMP_DIW_01,P05,55,57.0,25% OFF,41,55
55b461,STMDU-0,CAMP_SAN_01,P06,415,21.0,25% OFF,311,17
677e2c,STHYD-1,CAMP_SAN_01,P13,350,122.0,BOGOF,175,326
b91c31,STMYS-1,CAMP_DIW_01,P05,55,89.0,25% OFF,41,71
61089e,STHYD-5,CAMP_SAN_01,P04,370,412.0,BOGOF,185,1615
c198da,STMDU-2,CAMP_SAN_01,P06,415,19.0,25% OFF,311,15
66050c,STCHE-6,CAMP_SAN_01,P08,1190,60.0,BOGOF,595,238
3.59E+89,STBLR-3,CAMP_SAN_01,P06,415,22.0,25% OFF,311,16
ac0b82,STMYS-0,CAMP_DIW_01,P04,290,234.0,25% OFF,217,205
41b8f8,STBLR-0,CAMP_DIW_01,P08,1190,56.0,BOGOF,595,220
89bbca,STCBE-4,CAMP_DIW_01,P13,350,42.0,BOGOF,175,128
718bb4,STHYD-2,CAMP_DIW_01,P12,62,129.0,50% OFF,31,165
250dee,STCHE-0,CAMP_SAN_01,P01,172,237.0,33% OFF,115,341
0dfaac,STCHE-6,CAMP_DIW_01,P02,860,434.0,33% OFF,576,629
13fd74,STMDU-3,CAMP_DIW_01,P05,55,64.0,25% OFF,41,58
80255e,STMDU-0,CAMP_DIW_01,P05,55,57.0,25% OFF,41,50
19352c,STBLR-4,CAMP_SAN_01,P02,860,501.0,33% OFF,576,701
0a2689,STBLR-8,CAMP_SAN_01,P12,62,55.0,50% OFF,31,77
0b51fe,STHYD-3,CAMP_SAN_01,P10,50,39.0,25% OFF,37,29
19d7b5,STMYS-1,CAMP_SAN_01,P03,200,382.0,BOGOF,100,1596
1bff17,STCHE-6,CAMP_DIW_01,P05,55,112.0,25% OFF,41,85
0edad5,STTRV-1,CAMP_SAN_01,P13,350,51.0,BOGOF,175,205
0491f4,STVSK-2,CAMP_DIW_01,P11,190,38.0,50% OFF,95,58
ffcda1,STVJD-0,CAMP_DIW_01,P11,190,42.0,50% OFF,95,55
5f2bb8,STBLR-8,CAMP_SAN_01,P11,190,45.0,50% OFF,95,62
df45ee,STHYD-3,CAMP_DIW_01,P01,172,309.0,33% OFF,115,534
8f3699,STVSK-3,CAMP_DIW_01,P03,156,196.0,25% OFF,117,174
99482c,STBLR-8,CAMP_SAN_01,P08,1190,42.0,BOGOF,595,161
d6ff76,STMDU-2,CAMP_DIW_01,P14,1020,28.0,BOGOF,510,96
55fed8,STCBE-3,CAMP_DIW_01,P09,110,40.0,50% OFF,55,60
2ef46d,STMDU-0,CAMP_DIW_01,P02,860,78.0,33% OFF,576,430
0a45d8,STTRV-0,CAMP_DIW_01,P02,860,196.0,33% OFF,576,303
53b2fd,STHYD-6,CAMP_DIW_01,P01,172,320.0,33% OFF,115,467
6436da,STMDU-1,CAMP_SAN_01,P08,1190,30.0,BOGOF,595,118
fd5855,STVSK-4,CAMP_SAN_01,P08,1190,25.0,BOGOF,595,64
a5800c,STMYS-3,CAMP_SAN_01,P12,62,60.0,50% OFF,31,67
93dff2,STBLR-3,CAMP_DIW_01,P03,156,390.0,25% OFF,117,308
6edb42,STBLR-8,CAMP_SAN_01,P10,50,36.0,25% OFF,37,26
1c4a78,STMLR-2,CAMP_SAN_01,P12,62,27.0,50% OFF,31,31
e57227,STCHE-6,CAMP_SAN_01,P05,55,25.0,25% OFF,41,18
4f40ed,STCHE-5,CAMP_SAN_01,P02,860,564.0,33% OFF,576,721
46ee5a,STCBE-3,CAMP_DIW_01,P04,290,246.0,25% OFF,217,214
0da7fd,STVSK-0,CAMP_SAN_01,P02,860,408.0,33% OFF,576,632
9e82db,STMDU-1,CAMP_DIW_01,P05,55,92.0,25% OFF,41,79
17537,STMDU-2,CAMP_SAN_01,P08,1190,33.0,BOGOF,595,129
f21f4c,STVSK-3,CAMP_DIW_01,P09,110,50.0,50% OFF,55,58
0f3f34,STCHE-1,CAMP_DIW_01,P06,415,99.0,25% OFF,311,87
695cd9,STTRV-1,CAMP_SAN_01,P07,300,21.0,BOGOF,150,82
66f526,STVJD-0,CAMP_SAN_01,P10,50,18.0,25% OFF,37,16
4b411a,STVJD-0,CAMP_DIW_01,P15,3000,218.0,500 Cashback,2500,673
f95092,STVSK-1,CAMP_SAN_01,P13,350,124.0,BOGOF,175,500
276150,STCBE-3,CAMP_SAN_01,P07,300,33.0,BOGOF,150,128
52d20e,STHYD-1,CAMP_DIW_01,P10,65,134.0,50% OFF,32,156
6b26bc,STHYD-2,CAMP_SAN_01,P05,55,24.0,25% OFF,41,18
284539,STCHE-3,CAMP_SAN_01,P03,200,384.0,BOGOF,100,1678
ad9ba5,STHYD-5,CAMP_DIW_01,P01,172,337.0,33% OFF,115,485
7151bb,STBLR-6,CAMP_DIW_01,P13,350,98.0,BOGOF,175,372
2c893f,STCHE-3,CAMP_DIW_01,P12,62,103.0,50% OFF,31,129
da99ec,STCHE-5,CAMP_DIW_01,P14,1020,54.0,BOGOF,510,184
543c36,STHYD-4,CAMP_SAN_01,P07,300,58.0,BOGOF,150,225
4c7359,STVSK-2,CAMP_SAN_01,P09,90,43.0,25% OFF,67,35
99ce6a,STVSK-3,CAMP_SAN_01,P03,200,250.0,BOGOF,100,687
6a1564,STMDU-3,CAMP_DIW_01,P15,3000,334.0,500 Cashback,2500,1022
bd1314,STMYS-2,CAMP_SAN_01,P05,55,37.0,25% OFF,41,30
3.56E+10,STMDU-3,CAMP_SAN_01,P08,1190,36.0,BOGOF,595,145
0ba095,STCBE-1,CAMP_DIW_01,P03,156,274.0,25% OFF,117,210
e788e5,STMYS-0,CAMP_SAN_01,P10,50,30.0,25% OFF,37,24
e0a83a,STBLR-8,CAMP_DIW_01,P07,300,63.0,BOGOF,150,221
d2b963,STVJD-0,CAMP_SAN_01,P14,1020,48.0,BOGOF,510,187
f725c0,STCBE-3,CAMP_SAN_01,P03,200,228.0,BOGOF,100,898
f57184,STHYD-5,CAMP_SAN_01,P05,55,21.0,25% OFF,41,18
512d92,STCHE-4,CAMP_DIW_01,P09,110,87.0,50% OFF,55,115
9ce293,STMDU-1,CAMP_SAN_01,P03,200,255.0,BOGOF,100,1009
e31e72,STHYD-4,CAMP_SAN_01,P10,50,33.0,25% OFF,37,31
6c7601,STCBE-2,CAMP_SAN_01,P14,1020,78.0,BOGOF,510,334
7a2a47,STBLR-7,CAMP_DIW_01,P07,300,64.0,BOGOF,150,254
434698,STVSK-0,CAMP_SAN_01,P12,62,39.0,50% OFF,31,63
ca3893,STMYS-1,CAMP_SAN_01,P09,90,52.0,25% OFF,67,39
933cae,STCHE-3,CAMP_SAN_01,P06,415,28.0,25% OFF,311,23
7.34E+11,STCHE-0,CAMP_DIW_01,P06,415,105.0,25% OFF,311,92
5372de,STCBE-3,CAMP_SAN_01,P10,50,78.0,25% OFF,37,22
5729c0,STMYS-2,CAMP_SAN_01,P04,370,240.0,BOGOF,185,636
cd36b2,STCHE-4,CAMP_DIW_01,P10,65,127.0,50% OFF,32,168
8f2a5a,STVSK-2,CAMP_SAN_01,P11,190,25.0,50% OFF,95,37
6.24E+11,STMLR-0,CAMP_SAN_01,P03,200,206.0,BOGOF,100,541
d46611,STMLR-2,CAMP_DIW_01,P05,55,47.0,25% OFF,41,40
4e3a3d,STVJD-0,CAMP_DIW_01,P02,860,197.0,33% OFF,576,285
50802a,STCHE-3,CAMP_DIW_01,P07,300,64.0,BOGOF,150,257
4e7ca5,STMYS-1,CAMP_DIW_01,P07,300,54.0,BOGOF,150,219
4ad894,STMLR-1,CAMP_DIW_01,P03,156,192.0,25% OFF,117,165
6422b4,STCBE-0,CAMP_DIW_01,P01,172,255.0,33% OFF,115,425
8e6e77,STBLR-0,CAMP_SAN_01,P08,1190,37.0,BOGOF,595,156
252235,STHYD-4,CAMP_DIW_01,P07,300,64.0,BOGOF,150,223
8aa62d,STCHE-2,CAMP_SAN_01,P12,62,67.0,50% OFF,31,74
e24a3a,STVSK-1,CAMP_DIW_01,P07,300,49.0,BOGOF,150,170
f98db5,STBLR-2,CAMP_SAN_01,P15,3000,129.0,500 Cashback,2500,279
35fb5b,STCBE-2,CAMP_DIW_01,P13,350,50.0,BOGOF,175,190
390df2,STBLR-0,CAMP_SAN_01,P06,415,31.0,25% OFF,311,26
f21ef6,STMLR-1,CAMP_SAN_01,P06,415,18.0,25% OFF,311,14
bae5cb,STVSK-3,CAMP_SAN_01,P11,190,34.0,50% OFF,95,39
ee63b3,STHYD-4,CAMP_DIW_01,P02,860,362.0,33% OFF,576,521
72eed8,STHYD-4,CAMP_DIW_01,P04,290,376.0,25% OFF,217,360
aaea9e,STTRV-0,CAMP_DIW_01,P10,65,68.0,50% OFF,32,93
496b80,STHYD-4,CAMP_SAN_01,P15,3000,118.0,500 Cashback,2500,253
5d5637,STCHE-0,CAMP_DIW_01,P09,110,94.0,50% OFF,55,119
ac0b1c,STMYS-3,CAMP_SAN_01,P14,1020,78.0,BOGOF,510,331
5a21a5,STBLR-4,CAMP_SAN_01,P10,50,31.0,25% OFF,37,26
ab3517,STTRV-1,CAMP_SAN_01,P04,370,190.0,BOGOF,185,733
a1e541,STHYD-1,CAMP_DIW_01,P01,172,311.0,33% OFF,115,385
af2b25,STBLR-7,CAMP_DIW_01,P13,350,85.0,BOGOF,175,338
5d23c1,STVSK-4,CAMP_SAN_01,P12,62,40.0,50% OFF,31,58
491ff2,STVJD-1,CAMP_SAN_01,P12,62,30.0,50% OFF,31,42
7cf0d8,STMDU-0,CAMP_SAN_01,P14,1020,79.0,BOGOF,510,349
86a92b,STMLR-2,CAMP_DIW_01,P11,190,42.0,50% OFF,95,45
315542,STVJD-1,CAMP_SAN_01,P03,200,183.0,BOGOF,100,710
17d5c1,STCBE-0,CAMP_DIW_01,P13,350,52.0,BOGOF,175,173
e98f37,STBLR-3,CAMP_DIW_01,P08,1190,43.0,BOGOF,595,145
a2fd0b,STBLR-6,CAMP_DIW_01,P12,62,112.0,50% OFF,31,165
6ec0eb,STCHE-2,CAMP_DIW_01,P15,3000,369.0,500 Cashback,2500,1073
dead78,STVJD-0,CAMP_DIW_01,P12,62,68.0,50% OFF,31,90
a0a2ec,STBLR-8,CAMP_SAN_01,P01,172,346.0,33% OFF,115,491
2e3393,STCHE-3,CAMP_SAN_01,P14,1020,112.0,BOGOF,510,460
cf4f71,STHYD-0,CAMP_SAN_01,P01,172,250.0,33% OFF,115,382
5c8b9f,STMDU-1,CAMP_DIW_01,P01,172,187.0,33% OFF,115,289
cd4812,STMDU-3,CAMP_DIW_01,P07,300,47.0,BOGOF,150,162
73ad85,STHYD-5,CAMP_DIW_01,P05,55,106.0,25% OFF,41,102
1c7c7f,STBLR-8,CAMP_DIW_01,P14,1020,52.0,BOGOF,510,178
f94d7b,STMDU-2,CAMP_SAN_01,P13,350,96.0,BOGOF,175,377
6444b7,STCHE-2,CAMP_DIW_01,P06,415,85.0,25% OFF,311,81
bf33ae,STMYS-0,CAMP_DIW_01,P14,1020,59.0,BOGOF,510,182
0f750a,STBLR-0,CAMP_SAN_01,P02,860,451.0,33% OFF,576,613
5abaf9,STCHE-3,CAMP_SAN_01,P07,300,37.0,BOGOF,150,155
d8f51c,STMYS-1,CAMP_DIW_01,P15,3000,449.0,500 Cashback,2500,1499
731f58,STMYS-0,CAMP_SAN_01,P05,55,28.0,25% OFF,41,22
e8d896,STCHE-1,CAMP_SAN_01,P10,50,40.0,25% OFF,37,33
d105db,STCBE-4,CAMP_SAN_01,P07,300,43.0,BOGOF,150,111
01b425,STMYS-3,CAMP_DIW_01,P09,110,68.0,50% OFF,55,76
d31554,STMDU-2,CAMP_DIW_01,P05,55,80.0,25% OFF,41,70
0c0926,STMDU-3,CAMP_DIW_01,P08,1190,26.0,BOGOF,595,91
4f75fe,STMYS-2,CAMP_DIW_01,P08,1190,42.0,BOGOF,595,123
b0ab6c,STHYD-4,CAMP_SAN_01,P06,415,34.0,25% OFF,311,31
166a02,STCHE-6,CAMP_SAN_01,P13,350,111.0,BOGOF,175,445
bac74e,STBLR-9,CAMP_SAN_01,P01,172,319.0,33% OFF,115,449
a617b5,STHYD-4,CAMP_SAN_01,P14,1020,102.0,BOGOF,510,410
a1503f,STCBE-1,CAMP_DIW_01,P15,3000,329.0,500 Cashback,2500,1000
3133f3,STCHE-5,CAMP_SAN_01,P09,90,63.0,25% OFF,67,53
6ee2af,STHYD-3,CAMP_SAN_01,P02,860,595.0,33% OFF,576,892
1e2a0e,STBLR-9,CAMP_DIW_01,P01,172,329.0,33% OFF,115,467
4692bf,STMLR-0,CAMP_SAN_01,P04,370,267.0,BOGOF,185,731
e621c9,STMLR-0,CAMP_SAN_01,P11,190,27.0,50% OFF,95,39
35637b,STVSK-4,CAMP_DIW_01,P03,156,301.0,25% OFF,117,237
879d9a,STBLR-2,CAMP_DIW_01,P15,3000,318.0,500 Cashback,2500,915
aeed36,STBLR-6,CAMP_SAN_01,P12,62,54.0,50% OFF,31,83
11578,STHYD-3,CAMP_SAN_01,P14,1020,87.0,BOGOF,510,236
d834f0,STMYS-3,CAMP_SAN_01,P08,1190,34.0,BOGOF,595,147
9e2de4,STMLR-0,CAMP_SAN_01,P07,300,21.0,BOGOF,150,54
461ad4,STTRV-1,CAMP_DIW_01,P09,110,42.0,50% OFF,55,55
3181a7,STCBE-1,CAMP_SAN_01,P11,190,28.0,50% OFF,95,31
f1421a,STMDU-2,CAMP_SAN_01,P09,90,49.0,25% OFF,67,39
e391bc,STHYD-0,CAMP_DIW_01,P09,110,77.0,50% OFF,55,113
2cbc21,STHYD-1,CAMP_SAN_01,P09,90,58.0,25% OFF,67,47
406a98,STBLR-5,CAMP_SAN_01,P01,172,264.0,33% OFF,115,361
0690d9,STHYD-3,CAMP_DIW_01,P15,3000,418.0,500 Cashback,2500,1082
f39a0c,STHYD-3,CAMP_SAN_01,P09,90,49.0,25% OFF,67,37
8f25a6,STHYD-6,CAMP_SAN_01,P15,3000,126.0,500 Cashback,2500,302
7a22bc,STBLR-6,CAMP_DIW_01,P01,172,283.0,33% OFF,115,492
04f19c,STMYS-0,CAMP_DIW_01,P08,1190,50.0,BOGOF,595,146
3beb46,STMYS-2,CAMP_SAN_01,P13,350,81.0,BOGOF,175,208
fd5955,STCBE-0,CAMP_DIW_01,P02,860,313.0,33% OFF,576,541
0beb9b,STVSK-2,CAMP_SAN_01,P12,62,28.0,50% OFF,31,43
8cbaa3,STHYD-2,CAMP_SAN_01,P08,1190,60.0,BOGOF,595,238
7d3d63,STCHE-1,CAMP_DIW_01,P13,350,68.0,BOGOF,175,205
693b77,STMLR-0,CAMP_DIW_01,P12,62,70.0,50% OFF,31,88
494f1b,STVSK-2,CAMP_SAN_01,P13,350,94.0,BOGOF,175,374
0f714a,STVJD-1,CAMP_SAN_01,P06,415,16.0,25% OFF,311,11
3906da,STMLR-2,CAMP_SAN_01,P09,90,33.0,25% OFF,67,27
6a54d2,STCHE-5,CAMP_SAN_01,P01,172,303.0,33% OFF,115,360
7cf9ef,STMDU-3,CAMP_DIW_01,P11,190,66.0,50% OFF,95,71
4162d7,STHYD-2,CAMP_DIW_01,P05,55,110.0,25% OFF,41,86
5c6465,STHYD-5,CAMP_SAN_01,P08,1190,36.0,BOGOF,595,139
9ff4a9,STMDU-1,CAMP_DIW_01,P10,65,94.0,50% OFF,32,120
c1cdb5,STCHE-0,CAMP_SAN_01,P15,3000,135.0,500 Cashback,2500,286
c1e0b6,STCHE-6,CAMP_SAN_01,P01,172,273.0,33% OFF,115,379
bb77b1,STMYS-3,CAMP_DIW_01,P14,1020,54.0,BOGOF,510,206
dd9914,STVSK-1,CAMP_DIW_01,P10,65,98.0,50% OFF,32,132
da5d21,STBLR-9,CAMP_DIW_01,P10,65,92.0,50% OFF,32,125
ae5745,STCBE-4,CAMP_DIW_01,P06,415,68.0,25% OFF,311,61
35463c,STCBE-0,CAMP_DIW_01,P04,290,211.0,25% OFF,217,202
4ced30,STCHE-3,CAMP_SAN_01,P09,90,60.0,25% OFF,67,49
4f1bb6,STMYS-0,CAMP_SAN_01,P11,190,46.0,50% OFF,95,63
e7bb4f,STMDU-2,CAMP_DIW_01,P13,350,45.0,BOGOF,175,148
1f1b71,STMDU-3,CAMP_SAN_01,P01,172,214.0,33% OFF,115,267
90b2fb,STCHE-6,CAMP_DIW_01,P07,300,59.0,BOGOF,150,201
adf52a,STBLR-6,CAMP_DIW_01,P14,1020,47.0,BOGOF,510,179
ff8f10,STMDU-0,CAMP_SAN_01,P11,190,34.0,50% OFF,95,47
792708,STBLR-5,CAMP_SAN_01,P13,350,115.0,BOGOF,175,445
07e4ea,STHYD-6,CAMP_SAN_01,P04,370,486.0,BOGOF,185,1890
c8670a,STCHE-0,CAMP_DIW_01,P15,3000,343.0,500 Cashback,2500,1056
8.02E+96,STBLR-4,CAMP_DIW_01,P11,190,91.0,50% OFF,95,116
886ef2,STMLR-2,CAMP_DIW_01,P08,1190,22.0,BOGOF,595,73
591730,STBLR-2,CAMP_SAN_01,P09,90,64.0,25% OFF,67,53
1809f2,STVSK-4,CAMP_SAN_01,P06,415,22.0,25% OFF,311,15
fa5b45,STVJD-1,CAMP_SAN_01,P08,1190,27.0,BOGOF,595,109
7bb8ed,STCHE-2,CAMP_SAN_01,P08,1190,45.0,BOGOF,595,175
342d35,STCBE-3,CAMP_DIW_01,P08,1190,29.0,BOGOF,595,96
cfeac1,STHYD-6,CAMP_SAN_01,P14,1020,100.0,BOGOF,510,396
14f79d,STVSK-1,CAMP_DIW_01,P04,290,252.0,25% OFF,217,196
a9ae21,STCBE-0,CAMP_DIW_01,P12,62,80.0,50% OFF,31,119
3d8361,STMYS-1,CAMP_DIW_01,P08,1190,47.0,BOGOF,595,184
da3c49,STMLR-2,CAMP_SAN_01,P02,860,270.0,33% OFF,576,313
c6bf42,STCBE-3,CAMP_DIW_01,P07,300,52.0,BOGOF,150,173
c4db5b,STTRV-0,CAMP_DIW_01,P01,172,164.0,33% OFF,115,236
0aefa5,STVSK-3,CAMP_SAN_01,P06,415,33.0,25% OFF,311,27
bcad3c,STMDU-0,CAMP_DIW_01,P01,172,201.0,33% OFF,115,305
6b0ee6,STMDU-1,CAMP_DIW_01,P07,300,47.0,BOGOF,150,157
b78191,STBLR-3,CAMP_SAN_01,P14,1020,91.0,BOGOF,510,361
65f085,STCHE-4,CAMP_SAN_01,P12,62,60.0,50% OFF,31,87
20eb36,STCBE-1,CAMP_DIW_01,P10,65,80.0,50% OFF,32,92
092c09,STHYD-5,CAMP_DIW_01,P08,1190,43.0,BOGOF,595,147
d552e3,STMDU-3,CAMP_SAN_01,P12,62,45.0,50% OFF,31,53
8f80ed,STVSK-3,CAMP_DIW_01,P11,190,52.0,50% OFF,95,57
0eb526,STMLR-0,CAMP_DIW_01,P07,300,38.0,BOGOF,150,113
6af3e0,STBLR-6,CAMP_SAN_01,P14,1020,103.0,BOGOF,510,444
bdfb7d,STHYD-4,CAMP_SAN_01,P05,55,16.0,25% OFF,41,15
a0d919,STMDU-1,CAMP_DIW_01,P08,1190,35.0,BOGOF,595,122
4e6a19,STHYD-3,CAMP_SAN_01,P07,300,45.0,BOGOF,150,121
c1debe,STCHE-3,CAMP_DIW_01,P15,3000,381.0,500 Cashback,2500,1303
3426bd,STCBE-0,CAMP_DIW_01,P10,65,80.0,50% OFF,32,124
852b4f,STHYD-5,CAMP_SAN_01,P12,62,49.0,50% OFF,31,70
c9899d,STTRV-1,CAMP_DIW_01,P02,860,199.0,33% OFF,576,300
c0d022,STBLR-6,CAMP_SAN_01,P06,415,33.0,25% OFF,311,28
caa1e1,STCHE-5,CAMP_SAN_01,P03,200,432.0,BOGOF,100,1736
cdb883,STMDU-0,CAMP_SAN_01,P12,62,46.0,50% OFF,31,66
3bf731,STVSK-3,CAMP_SAN_01,P04,370,265.0,BOGOF,185,673
1091cf,STBLR-6,CAMP_DIW_01,P05,55,108.0,25% OFF,41,93
6d863b,STCBE-1,CAMP_SAN_01,P07,300,40.0,BOGOF,150,155
bed4b4,STMLR-1,CAMP_SAN_01,P10,50,13.0,25% OFF,37,10
d290a1,STBLR-3,CAMP_DIW_01,P04,290,343.0,25% OFF,217,270
0e96b4,STCBE-4,CAMP_SAN_01,P14,1020,93.0,BOGOF,510,234
8b1147,STVSK-0,CAMP_SAN_01,P15,3000,73.0,500 Cashback,2500,170
7ecbbb,STHYD-1,CAMP_DIW_01,P06,415,103.0,25% OFF,311,88
4a77da,STMLR-0,CAMP_SAN_01,P02,860,243.0,33% OFF,576,332
4cf56a,STBLR-9,CAMP_DIW_01,P04,290,311.0,25% OFF,217,304
20da13,STBLR-4,CAMP_SAN_01,P07,300,48.0,BOGOF,150,185
49706e,STMDU-3,CAMP_SAN_01,P15,3000,120.0,500 Cashback,2500,274
77435f,STBLR-3,CAMP_SAN_01,P01,172,78.0,33% OFF,115,387
2ba1ba,STCHE-7,CAMP_SAN_01,P13,350,106.0,BOGOF,175,454
02c389,STBLR-8,CAMP_DIW_01,P12,62,120.0,50% OFF,31,159
cb7ddd,STVJD-1,CAMP_DIW_01,P09,110,49.0,50% OFF,55,65
b44f0e,STHYD-2,CAMP_SAN_01,P15,3000,136.0,500 Cashback,2500,288
fc8d10,STMLR-0,CAMP_SAN_01,P08,1190,27.0,BOGOF,595,70
42f304,STCBE-3,CAMP_DIW_01,P06,415,66.0,25% OFF,311,57
32fa85,STCHE-3,CAMP_DIW_01,P05,55,106.0,25% OFF,41,92
e60b61,STMLR-0,CAMP_SAN_01,P06,415,15.0,25% OFF,311,12
da3d1d,STVSK-2,CAMP_DIW_01,P06,415,78.0,25% OFF,311,69
5991de,STMDU-0,CAMP_DIW_01,P09,110,43.0,50% OFF,55,58
9c2777,STCHE-6,CAMP_SAN_01,P02,860,463.0,33% OFF,576,629
deb3a5,STHYD-2,CAMP_SAN_01,P12,62,52.0,50% OFF,31,72
5aa413,STCHE-1,CAMP_SAN_01,P08,1190,43.0,BOGOF,595,109
84dbe3,STHYD-1,CAMP_SAN_01,P07,300,51.0,BOGOF,150,140
1ee94b,STHYD-0,CAMP_DIW_01,P13,350,68.0,BOGOF,175,235
e89f85,STCBE-1,CAMP_SAN_01,P05,55,25.0,25% OFF,41,18
edaef4,STHYD-5,CAMP_SAN_01,P03,200,416.0,BOGOF,100,1630
5f8870,STMYS-1,CAMP_DIW_01,P13,350,70.0,BOGOF,175,270
780aaa,STMYS-1,CAMP_SAN_01,P06,415,19.0,25% OFF,311,14
c24879,STCBE-1,CAMP_SAN_01,P04,370,370.0,BOGOF,185,1439
dd6685,STMYS-2,CAMP_DIW_01,P06,415,78.0,25% OFF,311,70
4888d5,STBLR-3,CAMP_DIW_01,P07,300,70.0,BOGOF,150,231
652101,STBLR-1,CAMP_DIW_01,P07,300,61.0,BOGOF,150,189
a37f93,STVSK-3,CAMP_DIW_01,P14,1020,38.0,BOGOF,510,117
3aaafb,STMDU-2,CAMP_DIW_01,P06,415,50.0,25% OFF,311,43
e5e244,STBLR-5,CAMP_DIW_01,P02,860,351.0,33% OFF,576,526
18a68a,STMLR-0,CAMP_DIW_01,P01,172,173.0,33% OFF,115,250
c3ae5a,STBLR-1,CAMP_SAN_01,P11,190,39.0,50% OFF,95,55
2b8abd,STCHE-2,CAMP_SAN_01,P14,1020,105.0,BOGOF,510,407
d33301,STHYD-0,CAMP_DIW_01,P05,55,98.0,25% OFF,41,88
dd2475,STBLR-4,CAMP_DIW_01,P04,290,325.0,25% OFF,217,289
ccbc3a,STTRV-0,CAMP_DIW_01,P06,415,52.0,25% OFF,311,49
cf0a2a,STHYD-3,CAMP_DIW_01,P09,110,92.0,50% OFF,55,147
0a3c5c,STMDU-1,CAMP_DIW_01,P13,350,47.0,BOGOF,175,163
5f2c41,STCHE-6,CAMP_DIW_01,P08,1190,54.0,BOGOF,595,185
6c9451,STVSK-0,CAMP_DIW_01,P03,156,259.0,25% OFF,117,225
58e374,STBLR-0,CAMP_DIW_01,P07,300,64.0,BOGOF,150,250
d671d3,STVSK-1,CAMP_DIW_01,P12,62,91.0,50% OFF,31,113
096adc,STBLR-8,CAMP_SAN_01,P02,860,441.0,33% OFF,576,626
ce5851,STMDU-2,CAMP_SAN_01,P03,200,318.0,BOGOF,100,1265
d2dc77,STMLR-0,CAMP_DIW_01,P13,350,40.0,BOGOF,175,119
